benchmark,mode,repeat,iters,buffer_bytes,align_bytes,vec_bytes,cycles,bytes,elapsed_ns,bandwidth_gbps,checksum
bench_dsmem_write,local,0,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,1,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,2,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,3,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,4,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,5,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,6,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,7,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,8,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
bench_dsmem_write,local,9,2048,65536,32,4,3576003,134217728,1759843.9961,76.2668,0
